,dyad,dtw,ec,engage_mean
662,D002,5.88341272025218,0.0,47.0
663,D002,14.887737962917322,0.0,53.0
664,D002,18.031403841459134,0.0,53.0
665,D002,11.153692289917053,0.0,53.0
666,D002,9.31823397717756,0.0,53.0
667,D002,16.590343232134984,0.0,53.5
668,D002,23.469893899426786,0.0,54.5
669,D002,8.373412298160943,0.0,54.5
670,D002,12.661565501230957,0.0,54.0
671,D002,25.946975885121045,0.0,53.5
672,D002,30.531264249161964,0.0,53.5
673,D002,19.725938891201945,0.0,54.5
674,D002,26.933776606606624,0.0,54.5
675,D002,24.108975371804746,0.0,54.5
676,D002,70.27965180761845,0.0,53.0
677,D002,36.148926610772364,0.0,51.0
678,D002,32.04272998983316,0.0,50.0
679,D002,34.155561536643894,0.0,50.0
680,D002,40.55693468574096,1.0,59.0
681,D002,41.5512983015133,0.0,65.5
682,D002,38.72443778296934,1.0,63.0
683,D002,39.57828365294849,0.0,63.0
684,D002,22.489025744430172,0.0,57.5
685,D002,48.501376520636505,0.0,54.0
686,D002,80.67029877429351,0.0,59.0
687,D002,44.12663478556649,0.0,57.5
688,D002,6.988393546014407,0.0,57.5
689,D002,5.218801115761135,0.0,57.5
690,D002,10.276858970680763,0.0,57.5
691,D002,52.24209007464076,0.0,57.5
692,D002,100.89240824071935,0.0,43.5
693,D002,38.62732854633158,1.0,36.0
694,D002,30.36429811111345,0.0,34.0
695,D002,32.570438225653206,0.0,33.0
696,D002,3.608147767085889,0.0,30.5
697,D002,3.5671454715046913,0.0,30.5
698,D002,34.11504751265301,0.0,37.5
699,D002,14.80700422943842,0.0,35.5
700,D002,23.567850224287824,0.0,32.0
701,D002,13.439233230909625,0.0,34.0
702,D002,31.38545573887066,0.0,35.0
703,D002,20.766010341026444,0.0,41.5
704,D002,19.42389948632097,0.0,46.5
705,D002,8.553158761074007,0.0,47.5
706,D002,1.6181546298833256,0.0,49.5
707,D002,10.400694816473662,0.0,55.5
708,D002,44.43450373919417,0.0,55.0
709,D002,22.49998009034627,0.0,54.5
710,D002,8.73607654248094,0.0,52.5
711,D002,13.608071491600956,0.0,52.0
712,D002,11.421582468325655,1.0,53.0
713,D002,14.263412062729966,0.0,53.5
714,D002,16.575901375213498,0.0,53.5
715,D002,11.921827932414637,0.0,53.5
716,D002,25.616338815195107,0.0,53.5
717,D002,29.87134059134378,0.0,53.5
718,D002,13.418608389399822,1.0,53.5
719,D002,13.608892877344585,0.0,54.5
720,D002,15.661765764999503,0.0,46.0
721,D002,26.272268642691827,1.0,46.5
722,D002,19.45653668135769,0.0,47.0
723,D002,16.462713722904954,0.0,59.5
724,D002,25.045851271738787,0.0,69.0
725,D002,18.479454626565673,0.0,69.5
726,D002,18.84649840534977,0.0,69.5
727,D002,13.226577535687635,0.0,69.0
728,D002,9.190086590779432,0.0,69.0
729,D002,34.38143234778181,0.0,69.0
730,D002,18.69649849903314,0.0,58.5
731,D002,19.85249194243402,1.0,57.5
732,D002,28.05122993302639,1.0,54.5
733,D002,31.53553426065075,0.0,54.5
734,D002,6.739107112219671,0.0,57.0
735,D002,23.081336121070528,1.0,58.0
736,D002,25.067382052086106,0.0,58.0
737,D002,14.28466459033129,0.0,58.0
738,D002,26.829461206486215,0.0,56.0
739,D002,45.739177835287784,0.0,57.0
740,D002,9.381360612121565,0.0,54.0
741,D002,10.938777583087091,0.0,46.5
742,D002,11.249639740779987,1.0,53.0
743,D002,31.26541739578523,0.0,55.5
744,D002,36.915756199681,0.0,56.0
745,D002,7.44657823470913,0.0,56.0
746,D002,53.26438488926584,0.0,54.5
747,D002,49.17826107919693,1.0,54.5
748,D002,27.494217357284448,0.0,54.5
749,D002,8.958381513209238,0.0,57.0
750,D002,9.230402786024383,0.0,57.0
751,D002,8.80923052923584,0.0,57.0
752,D002,22.40651257929077,1.0,57.0
753,D002,19.42021011468799,0.0,57.0
754,D002,6.622499022897863,0.0,57.0
755,D002,28.039482426121285,0.0,54.5
756,D002,27.59482558324744,0.0,54.5
757,D002,41.396600095214694,0.0,54.5
758,D002,27.42186923972218,0.0,53.5
759,D002,22.01336025277932,1.0,51.5
760,D002,11.250063838450702,0.0,52.5
761,D002,23.129448758675746,1.0,56.0
762,D002,32.85836529899853,1.0,55.0
763,D002,8.700800265346986,1.0,62.0
764,D002,17.807931229649917,0.0,61.5
765,D002,20.569148348139375,1.0,66.0
766,D002,60.23616153854201,0.0,72.0
767,D002,42.74876094724732,1.0,73.5
768,D002,17.269305683649023,0.0,78.0
769,D002,55.5979667355636,0.0,65.5
770,D002,19.871416559304414,0.0,47.0
771,D002,40.83970824702877,1.0,54.0
772,D002,53.100993089309696,0.0,77.0
773,D002,20.152861195138268,0.0,77.0
774,D002,48.63135845201934,0.0,77.0
775,D002,30.916307963134997,1.0,65.0
776,D002,23.20081894220102,0.0,58.0
777,D002,49.93348682153444,0.0,57.5
778,D002,26.105649713869976,0.0,56.5
779,D002,44.129142096809616,0.0,56.5
780,D002,25.267151516120535,0.0,56.5
781,D002,12.994983061035848,0.0,55.5
782,D002,9.450606830570578,0.0,55.0
783,D002,21.770728642461574,0.0,43.0
784,D002,15.879740187976665,0.0,63.0
785,D002,40.72469626647502,0.0,62.0
786,D002,35.286733882582624,0.0,62.0
787,D002,38.55267845948298,0.0,62.0
788,D002,34.673044504953964,1.0,60.5
789,D002,26.07801624459897,0.0,51.0
790,D002,30.22577338358277,1.0,41.0
791,D002,16.518481522853694,0.0,48.5
792,D002,48.15511087913143,0.0,49.0
793,D002,18.426175379089774,0.0,54.0
794,D002,13.434586420097254,0.0,53.0
795,D002,18.020739952564313,0.0,53.0
796,D002,23.37487455321135,1.0,51.0
797,D002,33.128694081680294,0.0,38.0
798,D002,32.02412919759742,1.0,37.5
799,D002,16.348632534560704,0.0,43.0
800,D002,18.277981609339385,0.0,50.5
801,D002,40.62269965354263,0.0,53.5
802,D002,65.51482210162077,0.0,56.5
803,D002,98.02073777362712,0.0,60.0
804,D002,85.93416358298994,0.0,60.0
805,D002,74.74854753038227,0.0,60.0
806,D002,42.2192177681385,0.0,61.0
807,D002,11.331213210801256,0.0,61.0
808,D002,9.926452416465864,0.0,61.0
809,D002,20.913464385121536,1.0,63.5
810,D002,22.137300524524868,1.0,63.5
811,D002,23.83635491666164,0.0,63.5
812,D002,30.227841774373474,0.0,63.5
813,D002,18.286194396671952,1.0,63.5
814,D002,16.34361651484159,0.0,63.0
815,D002,7.208609278868144,0.0,62.5
816,D002,18.306434144854386,0.0,62.5
817,D002,18.365806761328777,0.0,62.5
818,D002,30.092631400571918,0.0,58.0
819,D002,10.551567043839377,0.0,58.0
820,D002,20.845948669297364,0.0,58.0
821,D002,13.972685332349215,0.0,57.5
822,D002,21.58016750907928,1.0,57.5
823,D002,10.918978730777347,0.0,57.5
824,D002,8.577320206377639,1.0,47.0
825,D002,26.76021352302906,0.0,44.0
826,D002,50.372322083845226,0.0,36.5
827,D002,28.915849845664734,0.0,37.0
828,D002,19.698639341038557,0.0,41.5
829,D002,53.69905458888661,1.0,43.5
830,D002,56.48081903722536,0.0,43.5
831,D002,50.28049090220312,0.0,43.5
832,D002,16.670863197390435,0.0,43.5
833,D002,3.159035496796383,0.0,43.5
834,D002,5.004283588982634,1.0,43.5
835,D002,33.11985445313824,0.0,42.5
836,D002,31.315184784700858,0.0,41.0
837,D002,32.842866547995875,0.0,43.0
838,D002,64.0817986452031,0.0,43.0
839,D002,42.431395135035764,0.0,43.0
840,D002,10.189065573384175,0.0,43.0
841,D002,6.710819366621763,0.0,43.0
842,D002,20.869307990943394,0.0,43.0
843,D002,26.82448313214976,0.0,43.0
844,D002,35.004059929624894,0.0,43.0
845,D002,15.726594751322057,0.0,43.0
846,D002,11.100899641714998,0.0,43.0
847,D002,17.926565624497197,0.0,43.0
848,D002,5.053613321478095,0.0,43.0
849,D002,17.66477954110794,0.0,42.5
850,D002,39.43414286363394,1.0,43.5
851,D002,17.285990523491094,0.0,43.5
852,D002,23.239528168908777,0.0,43.5
853,D002,12.521505965897823,0.0,43.5
854,D002,13.041901977436716,1.0,44.0
855,D002,23.094868665076696,0.0,45.0
856,D002,30.514528495569134,0.0,45.0
857,D002,47.52824814592542,0.0,43.5
858,D002,71.93287900150844,0.0,34.5
859,D002,27.414119354394625,0.0,32.5
860,D002,16.828002983261626,1.0,35.0
861,D002,45.20047799451169,0.0,35.0
862,D002,20.95415852979241,0.0,35.0
863,D002,22.51152453177974,0.0,35.0
864,D002,47.07844315011718,1.0,35.5
865,D002,38.09644474553947,0.0,35.0
866,D002,20.219477319309412,1.0,35.0
867,D002,14.367815069120628,1.0,35.0
868,D002,10.707073567349575,1.0,49.5
869,D002,10.682894520411537,0.0,56.5
870,D002,18.752440563758572,1.0,55.5
871,D002,12.49199886768685,0.0,55.0
872,D002,33.40488126632336,0.0,55.0
873,D002,59.88508812656211,1.0,54.5
874,D002,21.327176656550296,0.0,54.5
875,D002,31.157327209287594,1.0,54.5
876,D002,31.756287113297045,0.0,54.5
877,D002,33.44262692615598,0.0,54.5
878,D002,28.05517193476637,0.0,53.0
879,D002,48.5208105786927,0.0,52.5
880,D002,46.0512943137723,0.0,52.5
881,D002,48.12282909794076,0.0,52.5
882,D002,41.73761474191963,0.0,52.5
883,D002,48.342097352636685,0.0,54.5
884,D002,42.754462335623465,0.0,54.5
885,D002,32.01204314203089,0.0,54.5
886,D002,49.40490136622738,0.0,55.0
887,D002,52.15749863148142,0.0,57.0
888,D002,34.35175426852962,0.0,61.5
889,D002,44.36465762723819,0.0,60.0
890,D002,31.845474569218215,0.0,60.0
891,D002,24.809933564367558,0.0,60.0
892,D002,23.553631015991247,0.0,58.5
893,D002,14.150846650339686,0.0,58.0
894,D002,13.9415564359259,0.0,56.0
895,D002,30.69763360994798,0.0,57.5
896,D002,12.83662307740753,1.0,60.5
897,D002,24.878739485097288,1.0,58.0
898,D002,26.80922074506718,0.0,57.0
899,D002,5.716564786889512,1.0,58.5
900,D002,13.37047335222211,1.0,59.0
901,D002,32.788548026679436,0.0,60.0
902,D002,19.531523061900515,0.0,62.5
903,D002,20.06557169184476,0.0,62.5
904,D002,9.605672806297616,0.0,60.5
905,D002,15.883342967650965,0.0,60.5
906,D002,11.945031557818243,1.0,60.5
907,D002,7.387661230326186,1.0,60.5
908,D002,23.12704513483546,0.0,60.5
909,D002,12.92934637092423,1.0,60.5
910,D002,10.12193562488508,0.0,60.5
911,D002,7.721759244941985,1.0,49.5
912,D002,27.38525374995748,0.0,44.0
913,D002,28.195463970066996,0.0,44.5
914,D002,9.324222805986148,0.0,44.5
915,D002,24.00315783906612,0.0,44.5
916,D002,18.280855890733406,0.0,44.5
917,D002,7.852000029811037,0.0,44.5
918,D002,8.664488128514915,1.0,44.5
919,D002,4.389115467447923,1.0,44.5
920,D002,13.302769456070493,1.0,44.5
921,D002,9.509764934462753,1.0,44.5
922,D002,10.51823624314305,0.0,44.5
923,D002,21.763233469598077,0.0,44.5
924,D002,4.171514090125569,0.0,42.0
925,D002,12.122579147834225,0.0,43.0
926,D002,30.115015783673364,0.0,43.5
927,D002,22.0862136396588,0.0,43.0
928,D002,8.8396971568399,0.0,43.0
929,D002,14.809198094412006,0.0,43.0
930,D002,31.04168164686097,1.0,43.5
931,D002,2.8746804816879585,0.0,43.5
932,D002,10.075371566412773,0.0,43.5
933,D002,8.1357501172954,1.0,44.0
934,D002,10.041619664795778,0.0,43.5
935,D002,15.593008223138925,0.0,43.0
936,D002,11.224492953300922,0.0,43.0
937,D002,12.551861637677511,0.0,43.0
938,D002,20.944193071699146,0.0,43.0
939,D002,19.103984211155716,0.0,42.0
940,D002,11.332540177631376,0.0,37.5
941,D002,13.735291289157477,0.0,37.5
942,D002,31.826651003751515,0.0,38.0
943,D002,42.007176656751774,0.0,34.0
944,D002,75.06675054493633,0.0,21.0
945,D002,89.34922474073278,1.0,21.0
946,D002,84.98976249149175,0.0,22.5
947,D002,68.07947017629276,0.0,21.5
948,D002,16.776753071998513,0.0,23.5
949,D002,16.786711641848534,1.0,38.5
950,D002,51.529605224574524,1.0,58.0
951,D002,21.492159421396572,1.0,59.0
952,D002,41.139586473626274,0.0,59.0
953,D002,22.78488649378375,0.0,59.0
954,D002,34.786730378538756,0.0,58.5
955,D002,20.194527530524656,0.0,58.5
956,D002,13.293644778693231,0.0,57.5
957,D002,9.86566548428507,0.0,57.5
958,D002,10.033454074036477,0.0,52.0
959,D002,8.634719338772964,0.0,35.0
960,D002,9.966668529704954,1.0,29.5
961,D002,9.326385437837171,1.0,29.5
962,D002,18.284930618162203,1.0,29.5
963,D002,9.490894145557267,0.0,29.5
964,D002,4.285514096232246,1.0,29.5
965,D002,18.38368937912617,1.0,29.5
966,D002,35.248268944742904,1.0,29.5
967,D002,9.647274194441998,0.0,29.5
968,D002,4.298499162464056,0.0,41.0
969,D002,4.393789032923929,0.0,43.0
970,D002,17.281601457723404,0.0,43.0
971,D002,28.939075587500838,1.0,51.5
972,D002,23.447882887869604,1.0,57.5
973,D002,35.73721613623295,1.0,57.5
974,D002,9.578373060866715,1.0,57.5
975,D002,10.031468863029684,0.0,57.5
976,D002,20.601185224491843,0.0,57.5
977,D002,26.076527500365124,0.0,60.5
978,D002,44.12286549625382,0.0,64.0
979,D002,54.8781703829644,0.0,64.5
980,D002,31.549770006076066,1.0,64.5
981,D002,25.66532839663113,0.0,63.0
982,D002,27.924040658650267,1.0,62.5
983,D002,35.10598486263488,0.0,62.5
984,D002,22.053818453140416,0.0,62.0
985,D002,17.63510479834525,1.0,69.0
986,D002,35.54788122976083,0.0,67.0
987,D002,28.67759135151992,0.0,67.0
988,D002,15.966557814551916,0.0,67.0
989,D002,39.23117366142468,0.0,67.0
990,D002,25.581078300592882,0.0,66.0
991,D002,28.502993642522476,0.0,65.0
992,D002,29.428981434725042,0.0,65.0
993,D002,30.63182018180842,0.0,63.0
994,D002,27.094654417414542,0.0,60.0
995,D002,16.45310935393222,0.0,60.0
996,D002,8.626847282978769,0.0,60.0
997,D002,15.768805301249133,0.0,60.0
998,D002,31.18368547618774,0.0,60.0
999,D002,30.28061909183007,0.0,60.0
1000,D002,41.60218771566722,0.0,60.0
1001,D002,12.347856589946975,0.0,59.5
1002,D002,11.53845777116758,0.0,59.5
1003,D002,20.887881201636773,0.0,59.5
1004,D002,7.64518627671328,0.0,59.5
1005,D002,8.379810026554368,0.0,55.5
1006,D002,13.327139871305326,0.0,56.5
1007,D002,9.965926344236358,0.0,57.0
1008,D002,11.293806268430885,1.0,57.0
1009,D002,14.49367405027639,0.0,58.0
1010,D002,12.080832927785064,1.0,60.0
1011,D002,3.516678281704026,1.0,51.5
1012,D002,4.385081285317614,0.0,12.0
1013,D002,30.39980531272165,0.0,19.5
1014,D002,61.243897603456865,1.0,19.5
1015,D002,35.53339928697861,0.0,26.5
1016,D002,18.30356627050847,0.0,28.0
1017,D002,15.679210566553714,0.0,28.5
1018,D002,12.727920820708064,0.0,23.5
1019,D002,10.469998305782575,0.0,21.5
1020,D002,8.61947239846541,0.0,19.5
1021,D002,11.330842008479156,1.0,19.5
1022,D002,25.098817633685933,0.0,19.0
1023,D002,95.87930936845613,0.0,19.0
1024,D002,30.300354675545318,0.0,19.0
1025,D002,17.105419212494354,0.0,19.5
1026,D002,6.306967755449368,0.0,19.5
1027,D002,12.281431141377013,0.0,19.5
1028,D002,11.522293444634643,0.0,18.5
1029,D002,18.650338107546986,0.0,17.0
1030,D002,28.518728818938968,0.0,16.5
1031,D002,54.68245477646201,0.0,16.5
1032,D002,39.71397410040955,0.0,18.0
1033,D002,11.265026468683384,0.0,19.0
1034,D002,5.830919303988248,0.0,19.5
1035,D002,14.551003581313388,0.0,19.5
1036,D002,7.327829305149705,0.0,19.5
1037,D002,11.40930451487457,0.0,20.0
1038,D002,14.47653674137875,0.0,20.5
1039,D002,11.053955885243303,0.0,20.5
1040,D002,13.947799440064276,0.0,24.0
1041,D002,23.429906498707382,0.0,23.0
1042,D002,9.874899355317531,1.0,23.5
1043,D002,13.533315929078977,1.0,29.0
1044,D002,25.33936586964567,0.0,29.0
1045,D002,22.077464897117462,0.0,29.0
1046,D002,55.375356365480116,0.0,29.0
1047,D002,15.706677114582106,0.0,18.0
1048,D002,45.9250979186145,0.0,17.5
1049,D002,39.350131739592065,0.0,17.5
1050,D002,32.741768374427636,0.0,18.5
1051,D002,22.064001282041108,0.0,18.5
1052,D002,20.518520623057867,0.0,19.5
1053,D002,11.003303945507025,0.0,16.5
1054,D002,15.063199648040172,0.0,16.5
1055,D002,19.475910473410632,0.0,16.5
1056,D002,27.109056673065652,0.0,16.5
1057,D002,19.747070040617945,0.0,16.5
1058,D002,20.535775709999047,0.0,16.5
1059,D002,7.377666518666025,0.0,17.5
1060,D002,20.884946183585406,0.0,25.5
1061,D002,52.48617051945181,1.0,33.0
1062,D002,41.86852521324011,0.0,38.5
1063,D002,31.765692040044,1.0,40.0
1064,D002,55.68316617568277,0.0,40.0
1065,D002,25.11434363430052,0.0,40.0
1066,D002,18.717102308513237,0.0,41.0
1067,D002,29.793642257098973,0.0,40.5
1068,D002,4.938547076975695,0.0,44.0
1069,D002,7.219195800320983,0.0,45.5
1070,D002,5.132994861013169,0.0,62.5
1071,D002,8.833082514524936,0.0,63.5
1072,D002,10.680581355295601,0.0,62.5
1073,D002,10.260798086374379,1.0,59.0
1074,D002,21.62765155841034,0.0,58.0
1075,D002,7.373815553254126,1.0,58.0
1076,D002,14.309813022315781,0.0,55.0
1077,D002,14.724976716612561,1.0,53.5
1078,D002,43.12154788117627,1.0,54.0
1079,D002,25.920203492145472,1.0,52.5
1080,D002,40.26355733697298,0.0,43.5
1081,D002,35.40443314059973,0.0,39.0
1082,D002,13.999156878230371,0.0,34.5
1083,D002,18.84011974336947,0.0,29.0
1084,D002,31.852379941492742,0.0,29.0
1085,D002,19.186160452945646,0.0,30.0
1086,D002,29.102066297315666,0.0,32.0
1087,D002,24.538674524422486,0.0,32.0
1088,D002,60.3680626397858,0.0,30.5
1089,D002,21.325420149715573,0.0,30.5
1090,D002,30.655217747833895,1.0,30.5
1091,D002,55.98610307742466,0.0,23.0
1092,D002,48.22357876808064,1.0,23.0
1093,D002,8.297355017347133,1.0,21.0
1094,D002,9.973717074372331,0.0,20.5
1095,D002,9.842961150590753,0.0,19.5
1096,D002,12.287513113775042,0.0,18.0
1097,D002,11.542647295495035,0.0,17.0
1098,D002,16.518959983197156,0.0,19.0
1099,D002,18.614939955543644,1.0,22.5
1100,D002,40.34336879226611,0.0,23.0
1101,D002,25.324264977015467,0.0,27.5
1102,D002,37.697511541767796,0.0,30.5
1103,D002,47.50021331484706,1.0,27.0
1104,D002,20.363358313465184,0.0,67.5
1105,D002,22.253582153480636,0.0,65.0
1106,D002,21.61613484792246,0.0,58.5
1107,D002,13.934195333167775,1.0,60.0
1108,D002,12.493020090088137,0.0,63.0
1109,D002,9.435510323695567,1.0,63.0
1110,D002,6.134490244630479,0.0,62.0
1111,D002,10.267337492992269,0.0,59.5
1112,D002,16.276023828966395,0.0,58.5
1113,D002,8.929188763101614,0.0,59.5
1114,D002,11.543365170537182,0.0,61.5
1115,D002,6.617270636163126,0.0,62.0
1116,D002,8.750660417314666,0.0,61.5
1117,D002,15.420716612040689,0.0,61.0
1118,D002,10.463421267287288,0.0,61.0
1119,D002,10.538614168282583,0.0,60.5
1120,D002,17.23802514776751,1.0,60.5
1121,D002,11.884719787674861,0.0,61.0
1122,D002,8.900160873063257,1.0,62.5
1123,D002,23.958981522675877,0.0,63.5
1124,D002,8.760413243328923,1.0,63.5
1125,D002,20.430020478060744,0.0,63.5
1126,D002,21.815879137629683,0.0,63.5
1127,D002,18.96283949631588,0.0,63.5
1128,D002,17.164422346632584,0.0,63.5
1129,D002,7.750406967179404,0.0,63.5
1130,D002,16.004796952082245,0.0,63.5
1131,D002,20.18161971129225,0.0,71.5
1132,D002,8.989876536633844,0.0,73.0
1133,D002,8.086462606006421,0.0,73.0
1134,D002,8.33361324554668,0.0,73.0
1135,D002,9.245012635986274,0.0,73.0
1136,D002,10.384823195971046,0.0,73.0
1137,D002,4.770898009841412,0.0,73.0
1138,D002,9.806418416395594,0.0,73.0
1139,D002,4.1330086741922445,0.0,73.0
1140,D002,19.381461964000767,0.0,73.0
1141,D002,5.39652105498708,0.0,73.0
1142,D002,6.847116741382046,0.0,75.5
1143,D002,10.306907222961648,0.0,75.5
1144,D002,11.316613238488316,0.0,75.5
1145,D002,10.221681766173505,0.0,75.5
1146,D002,11.29670987029009,0.0,75.5
1147,D002,4.36295064344639,0.0,75.5
1148,D002,7.335690346694722,0.0,77.0
1149,D002,6.237728883069801,0.0,81.5
1150,D002,25.786551029801757,0.0,74.0
1151,D002,43.6334677804641,0.0,73.5
1152,D002,52.03086212262043,0.0,73.5
1153,D002,7.547182659421682,0.0,73.0
1154,D002,12.176799635138675,0.0,69.5
1155,D002,4.338959446727431,0.0,69.5
1156,D002,8.812439431861424,0.0,69.5
1157,D002,16.466144658898564,0.0,69.0
1158,D002,15.035550907535924,0.0,69.0
1159,D002,11.537349236623518,0.0,87.5
1160,D002,23.471481613394225,0.0,89.0
1161,D002,4.53168622446918,0.0,92.5
1162,D002,48.598190464900924,0.0,92.5
1163,D002,102.42372403305721,0.0,92.5
1164,D002,85.85901471261063,0.0,92.5
1165,D002,61.80723829654299,0.0,92.5
1166,D002,44.00830730506598,0.0,74.5
1167,D002,19.562497290013717,0.0,80.0
1168,D002,26.97273053693911,0.0,74.0
1169,D002,18.483106891269934,0.0,57.0
1170,D002,26.190932829096738,0.0,54.0
1171,D002,26.659875630241828,0.0,52.0
1172,D002,11.735268974325392,0.0,52.0
1173,D002,20.65902679712366,0.0,52.0
1174,D002,60.884308345807035,0.0,52.0
1175,D002,32.26360682787583,0.0,53.0
1176,D002,26.793832930617455,0.0,53.0
1177,D002,9.514875116095741,0.0,53.0
1178,D002,24.61718119527969,0.0,53.0
1179,D002,9.465900113616437,0.0,53.0
1180,D002,20.87907699885117,0.0,53.0
1181,D002,53.59527350044141,0.0,53.0
1182,D002,22.887015673775927,0.0,53.0
1183,D002,35.060516681382815,0.0,53.0
1184,D002,30.692365915113946,0.0,53.0
1185,D002,16.007688592570823,1.0,53.0
1186,D002,34.226740551233505,1.0,52.0
1187,D002,26.545467964875122,0.0,49.5
1188,D002,17.0269802277609,0.0,46.0
1189,D002,12.171089198418406,0.0,46.0
1190,D002,20.244272190661967,0.0,46.0
1191,D002,21.489492048043555,0.0,46.0
1192,D002,7.598781100787028,0.0,46.0
1193,D002,11.617988235616489,0.0,52.0
1194,D002,17.706054382248407,1.0,52.0
1195,D002,37.76770189175352,1.0,52.0
1196,D002,14.738322503070632,0.0,57.0
1197,D002,29.32066523663965,0.0,62.0
1198,D002,60.07129745474871,0.0,62.0
1199,D002,64.50591227744113,0.0,61.5
1200,D003,31.642054595325803,0.0,49.5
1201,D003,30.75379153320459,0.0,51.0
1202,D003,41.50550942432537,1.0,73.0
1203,D003,59.99387254698945,1.0,76.0
1204,D003,54.87688770023807,1.0,76.0
1205,D003,37.46420186793416,0.0,76.0
1206,D003,38.08122937684049,1.0,76.0
1207,D003,49.840226820325015,1.0,76.0
1208,D003,75.2041232020342,1.0,73.0
1209,D003,56.2960940044569,1.0,76.5
1210,D003,55.01266208461029,1.0,76.5
1211,D003,63.86855822399829,0.0,76.5
1212,D003,20.922759245284187,0.0,79.5
1213,D003,19.71162900558388,0.0,81.5
1214,D003,57.29616199766353,0.0,82.0
1215,D003,38.25771286749579,1.0,82.5
1216,D003,13.70065914722984,0.0,82.0
1217,D003,21.76326879675622,1.0,81.5
1218,D003,33.673134094908704,0.0,83.0
1219,D003,18.23707193871042,0.0,83.0
1220,D003,18.27125552290531,1.0,82.5
1221,D003,22.447782092382074,0.0,80.5
1222,D003,13.066730892617585,0.0,82.0
1223,D003,36.07694228643832,0.0,80.0
1224,D003,11.668115681424755,0.0,80.5
1225,D003,12.324030347206506,0.0,80.5
1226,D003,16.108909253312863,0.0,80.5
1227,D003,14.957956444981178,0.0,80.5
1228,D003,15.739752906339373,0.0,80.5
1229,D003,25.324354845964983,1.0,80.5
1230,D003,64.24996283476032,0.0,79.0
1231,D003,36.964760475425926,0.0,77.0
