,dyad,subject,dtw,ec,psize
472,D001,S028,24.88461371372833,0.0,-0.09595710865215394
473,D001,S028,41.29168822387082,0.0,-0.24149019459476928
474,D001,S028,38.87494840980857,0.488,-0.1336752625005869
475,D001,S028,17.222053098794674,0.036,-0.11052608095441308
476,D001,S028,22.304789415975172,0.328,0.02990852328598485
477,D001,S028,27.71740093222033,0.964,-0.08349116236145383
478,D001,S028,30.245900344865415,0.0,-0.2302351967463129
479,D001,S028,20.5794363300622,0.0,-0.32399311195455327
480,D001,S028,30.73015635920505,0.211,-0.48763777561368105
481,D001,S028,37.99632369521552,0.355,-0.4702573756422764
482,D001,S028,33.512792078805525,0.0,-0.6687372047426181
483,D001,S028,96.29190416774702,0.0,-0.21703916906202317
484,D001,S028,86.44380603479124,0.476,-0.01166201034626472
485,D001,S028,13.836489374482316,0.0,-0.11088276182832792
486,D001,S028,13.470469704581687,0.0,-0.06747181648904102
487,D001,S028,13.52820189638503,0.0,0.01890298789390843
488,D001,S028,28.287927533768684,0.0,-0.18469654845724542
489,D001,S028,31.702642780254568,0.0,-0.210069781857143
490,D001,S028,38.23958598112823,0.0,-0.19042571005715772
491,D001,S028,35.717094245856764,0.0,-0.07398522072194777
492,D001,S028,35.4041446818284,0.984,-0.10605310128227244
493,D001,S028,43.43399307180475,1.0,-0.22696907794293003
494,D001,S028,19.2500228098085,0.562,-0.16444655358100993
495,D001,S028,29.834576875313413,0.663,-0.06033802814326113
496,D001,S028,26.175345836055794,0.585,-0.07995670383948328
497,D001,S028,11.080450465472692,0.997,0.02077073027476754
498,D001,S028,8.410600724380615,1.0,0.0611109261868371
499,D001,S028,4.733701634459557,0.051,0.1967424433430888
500,D001,S028,12.489774211054966,0.0,0.05688091129129167
501,D001,S028,19.24449149553319,0.216,-0.052542116864796894
502,D001,S028,22.434950832294284,0.507,0.04769639892430756
503,D001,S028,6.36851542860512,0.0,0.13065499383626097
504,D001,S028,8.654546974735297,0.961,0.07556061477074501
505,D001,S028,12.363161609378256,1.0,0.05971633900722392
506,D001,S028,19.419922113158172,1.0,-0.03735293069876388
507,D001,S028,12.729603298323577,1.0,0.07076788894981023
508,D001,S028,21.362029905585075,0.75,-0.27040380120735147
509,D001,S028,13.758314514996671,0.482,-0.032962314781852756
510,D001,S028,13.880606070050806,0.197,-0.04085347313834918
511,D001,S028,12.986659305766633,0.0,0.15701873662081098
512,D001,S028,13.241859181612076,0.0,0.2615008299640948
513,D001,S028,21.396958195507537,0.204,-0.16718557376138954
514,D001,S028,49.357050100815194,1.0,-0.4259770476183248
515,D001,S028,18.72869533679258,0.131,-0.1926006952578718
516,D001,S028,17.791682845764893,0.0,0.06148192250637562
517,D001,S028,30.567182614666905,0.0,-0.11576647530718451
518,D001,S028,12.905313126466712,0.3,0.19621806069853226
519,D001,S028,37.47969200872546,0.071,0.2731213875506728
520,D001,S028,39.305947488362925,0.0,0.2604263787499784
521,D001,S028,46.208919170396605,0.955,0.39087838718041096
522,D001,S028,69.23599914826964,1.0,0.3758961929518092
523,D001,S028,16.221335815757936,1.0,0.2688643804936286
524,D001,S028,22.9339032345574,1.0,0.24529956601898914
525,D001,S028,4.642841708626207,1.0,0.3077901292790208
526,D001,S028,40.81359035955762,0.84,0.2785115416463364
527,D001,S028,22.772281098317613,0.1,0.18735282748351126
528,D001,S028,21.598364555356582,1.0,0.05595749398527009
529,D001,S028,15.462753587741801,1.0,0.029468295523111292
530,D001,S028,19.95471755549695,0.615,0.12411944795775597
531,D001,S028,18.77510872597183,1.0,0.2236559153993897
532,D001,S028,17.7423572608054,0.738,0.15827185157733
533,D001,S028,12.594206575478445,0.553,0.3168400840256987
534,D001,S028,76.56964836463175,1.0,0.5625817677964702
535,D001,S028,61.81033581170474,1.0,0.5818890785096148
536,D001,S028,46.46970931293664,1.0,0.3901387722036238
537,D001,S028,77.39963683381949,1.0,0.4952940834506895
538,D001,S028,82.70932846660254,1.0,0.3694236705114733
539,D001,S028,27.635242158438956,0.925,0.40083460571538176
540,D001,S028,15.487031587548376,0.0,0.31032801865355614
541,D001,S028,10.485121176993815,0.0,0.35582934873635974
542,D001,S028,7.451020421312235,0.27,0.2679843967729498
543,D001,S028,19.895175985030157,0.541,0.4702927441862419
544,D001,S028,19.168658024145767,0.0,0.468331210411554
545,D001,S028,8.027777384092015,0.0,0.4472531650370313
546,D001,S028,13.063503317820196,0.0,0.39714184902229904
547,D001,S028,15.70743434856759,0.574,0.09695907913174802
548,D001,S028,17.67640576529824,0.05,0.1523539997057588
549,D001,S028,64.80880574714814,0.341,0.3804694986082115
550,D001,S028,11.144222363133032,0.0,0.28511454261944713
551,D001,S028,16.264892454299293,0.0,0.16790674882426657
552,D001,S028,11.901929643975217,0.0,0.05089627031159325
553,D001,S028,6.3208017805399335,0.0,0.12585867796575326
554,D001,S028,6.2752236704055235,0.676,0.11880841198515997
555,D001,S028,17.90212591523195,0.607,0.03372631849073377
556,D001,S028,28.65447968283814,0.0,0.028044883099077416
557,D001,S028,10.336514112481803,0.0,0.4074716678884192
558,D001,S028,13.297278339722597,0.625,0.4884770573527847
559,D001,S028,5.78946495683113,0.372,0.3906322063678204
560,D001,S028,8.417802322074554,0.69,0.36720803608704256
561,D001,S028,6.139738112970214,0.72,0.23410452667060994
562,D001,S028,15.9080819117958,1.0,-0.00012500119258334051
563,D001,S028,6.734829568907156,1.0,0.27145823104232464
564,D001,S028,9.256389213108045,1.0,0.23537569604298206
565,D001,S028,4.781217945226766,0.603,0.19092656059456742
566,D001,S028,20.740091909854137,0.209,-0.043260493023030124
567,D001,S028,43.611897052198984,1.0,0.22527708077976025
568,D001,S028,106.12433535176577,0.843,0.3775447913092963
569,D001,S028,119.9902914853009,0.0,0.35458774967650725
570,D001,S028,82.55463265595873,0.897,0.21629569112801375
571,D001,S028,9.93892696366862,0.26,0.23344756418613374
572,D001,S028,11.73508786708254,0.0,0.14017991172991656
573,D001,S028,20.73882065786385,0.0,0.07412532997273295
574,D001,S028,18.14749184589506,0.0,0.1109234078110538
575,D001,S028,12.017646664093405,0.717,0.18761027904697963
576,D001,S028,7.924365633381645,0.123,0.06159947772506096
577,D001,S028,13.797468169327411,0.608,-0.020718050646658468
578,D001,S028,31.223424907954453,0.755,-0.3024925821456245
579,D001,S028,22.632145661714908,0.0,-0.13274590835480382
580,D001,S028,21.35803035372545,0.278,-0.1646493564676782
581,D001,S028,35.21706052159383,1.0,-0.18426630208198366
582,D001,S028,25.898465879679765,1.0,-0.09683608252426867
583,D001,S028,4.48483327944816,0.4,-0.03440034698830826
584,D001,S028,9.55983101673285,0.0,0.0736833280851401
585,D001,S028,12.27244566068032,0.0,0.08772297242893214
586,D001,S028,15.51223109621118,0.0,0.006156974358704385
587,D001,S028,20.018151492604176,0.685,-0.25271080795442197
588,D001,S028,12.461621407973102,0.782,-0.023222387390030182
589,D001,S028,9.925201336463934,0.0,0.26251049980988594
590,D001,S028,3.912213039608587,0.0,0.11669394275350804
591,D001,S028,8.417610207046847,0.14,0.1801416626069852
592,D001,S028,15.740937394181948,1.0,-0.0632482721409436
593,D001,S028,5.23026351366933,1.0,-0.27191432647476005
594,D001,S028,24.175676155772056,1.0,-0.22565066353615953
595,D001,S028,26.241993764862748,0.139,-0.08272119182251263
596,D001,S028,21.609882061649593,0.0,-0.2486806473835448
597,D001,S028,27.044950717099145,0.0,-0.5625778750955681
598,D001,S028,50.548484826695024,0.0,-0.28175551427331486
599,D001,S028,36.21445494437963,0.579,-0.1752116190953656
600,D001,S029,26.03894522485389,0.0,-0.08880869918207714
601,D001,S029,42.3128249648948,0.0,-0.22581656942109832
602,D001,S029,27.318998344665253,0.033,0.01961800841189308
603,D001,S029,37.48655772264048,0.256,-0.06594380610438684
604,D001,S029,15.107103566601625,0.35,0.10873354613734579
605,D001,S029,21.02629682208181,0.0,0.1161830836964893
606,D001,S029,10.646217605780038,0.0,0.22972808564108074
607,D001,S029,31.75540184400775,0.085,-0.29452486326756605
608,D001,S029,2.090744364390877,1.0,0.16376026365044632
609,D001,S029,4.118149521013075,0.566,0.09302091885362199
610,D001,S029,5.50522993442002,0.0,0.09568840645441355
611,D001,S029,8.040730072289724,0.765,-0.07011861665144041
612,D001,S029,5.922618865616745,0.896,0.07199952801858002
613,D001,S029,10.958423827943433,0.746,0.04478495022255502
614,D001,S029,4.880070793683642,0.714,0.022810054553652658
615,D001,S029,9.280056684707741,0.0,-0.07556930111689467
616,D001,S029,12.50316004534752,0.0,-0.04612710006078123
617,D001,S029,9.631592624094218,0.0,-0.02293576355153964
618,D001,S029,14.923801367067682,0.0,-0.1528002363756201
619,D001,S029,20.001669150278772,0.936,0.037385858871186305
620,D001,S029,29.202722810261243,0.835,-0.16540108616807322
621,D001,S029,10.935009850762388,0.49,0.08774886596781019
622,D001,S029,4.308907799121684,0.725,0.10347672263037269
623,D001,S029,4.29764090232859,0.48,0.16499992080970796
624,D001,S029,10.404149958144297,1.0,-0.05480446989854714
625,D001,S029,11.779599465553908,1.0,0.2701863324147249
626,D001,S029,24.267288920132707,0.211,0.20905727505633637
627,D001,S029,23.569034804126904,0.0,0.0033458938714519587
628,D001,S029,16.041244013673243,0.0,-0.3881044634625375
629,D001,S029,7.353914636041946,0.488,-0.4390403856714448
630,D001,S029,5.302884194765937,1.0,0.009450303051679354
631,D001,S029,3.1651498681393684,1.0,0.096061316020855
632,D001,S029,3.132726887035899,0.498,0.007146023645834587
633,D001,S029,10.534215248481349,0.0,0.09309485531640321
634,D001,S029,19.67306994725491,0.094,0.1582822403927552
635,D001,S029,3.776075694987738,0.721,0.06849693554170827
636,D001,S029,8.75995124156893,0.49,0.26353531609345454
637,D001,S029,4.242763577693486,1.0,0.2634891345761288
638,D001,S029,4.664967199994684,0.883,0.34574822414326545
639,D001,S029,13.104503825117789,0.257,0.13384983841185902
640,D001,S029,62.690916021521545,0.257,-0.9198037272245377
641,D001,S029,17.53639807490689,0.0,-0.10973659698784416
642,D001,S029,27.044848373539114,0.0,-0.5479503499016317
643,D001,S029,51.71483033778091,0.0,-0.7689242579266653
644,D001,S029,45.86405641431779,0.569,-0.5240166431677609
645,D001,S029,32.67900246327188,0.903,-0.26321379006452833
646,D001,S029,15.277840663986114,0.394,0.06205567439344066
647,D001,S029,27.169847711696693,0.27,-0.16029761772163986
648,D001,S029,18.215213292724247,1.0,-0.2249251278751251
649,D001,S029,7.396545035394274,0.403,0.05365672481257455
650,D001,S029,3.407288364895336,0.0,0.12085412286612954
651,D001,S029,14.054794962107918,0.0,0.3873852545806093
652,D001,S029,6.887554296805048,0.532,0.0763748253030526
653,D001,S029,14.013358193275636,0.0,0.1065272989525239
654,D001,S029,4.8047868339089606,0.0,-0.17196801957398414
655,D001,S029,5.844974421280156,0.0,0.13236500368011492
656,D001,S029,9.79034789923729,0.217,-0.05409621358676812
657,D001,S029,23.326482890158175,0.7,-0.22228385521745164
658,D001,S029,16.77378253355337,1.0,-0.17881638593459379
659,D001,S029,26.147288470316482,0.89,-0.2011243748683672
660,D001,S029,18.09164987779464,0.038,0.19703980234804314
661,D001,S029,19.51681864281788,1.0,-0.35603658180726505
662,D001,S029,9.847701215195617,0.928,-0.13059132945578647
663,D001,S029,19.993456794590173,0.0,-0.06579331719694752
664,D001,S029,3.4173389516613404,0.0,-0.25412795739490174
665,D001,S029,5.929062635115242,0.702,-0.278374595470452
666,D001,S029,30.246047292458975,1.0,-0.4766250180546417
667,D001,S029,65.39294554888647,0.775,-0.7637256296500298
668,D001,S029,33.40230887255284,0.196,-0.22169323303680388
669,D001,S029,12.397010977207199,0.0,0.1900734965584267
670,D001,S029,12.529225188589502,0.0,-0.23550915144804668
671,D001,S029,23.682084807815077,0.229,0.18254463642307434
672,D001,S029,36.30678775498894,1.0,0.24692381531101765
673,D001,S029,8.486809937410225,0.173,-0.044501761898922375
674,D001,S029,18.814564699967384,0.747,0.3669738194943258
675,D001,S029,10.31089332198111,1.0,0.1907482035193268
676,D001,S029,24.757857956639903,1.0,0.2912741251364255
677,D001,S029,32.21884396438624,0.668,-0.5603699205192513
678,D001,S029,27.90843993937066,1.0,-0.4387870370550541
679,D001,S029,13.799047096354196,0.411,0.1915483460509811
680,D001,S029,26.79281123837979,0.0,-0.40737217851655905
681,D001,S029,34.899709759941466,0.0,-0.11130839981181635
682,D001,S029,31.96861184155641,0.437,0.352925770256731
683,D001,S029,11.504534422852288,0.0,0.23033026134109574
684,D001,S029,5.749107279365528,0.0,0.0598617271239742
685,D001,S029,17.376258772745487,0.494,-0.04203338405721091
686,D001,S029,22.70947820510471,0.746,0.29590047916814427
687,D001,S029,11.279980820564301,0.207,0.13553987420470753
688,D001,S029,10.05424742590778,0.506,0.3906513821217689
689,D001,S029,10.509416791824206,1.0,0.25406374688553046
690,D001,S029,32.36430851804875,1.0,-0.05927979726984741
691,D001,S029,15.67968971528677,1.0,-0.00292210517670554
692,D001,S029,31.32809606222737,0.16,-0.20133009571807528
693,D001,S029,5.9159472273677665,0.0,-0.08057590276204082
694,D001,S029,4.2777335986355745,0.67,0.040185428396387064
695,D001,S029,9.091485899374685,0.0,0.16094675955536794
696,D001,S029,15.111398672094728,0.0,0.2811678766771016
697,D001,S029,3.6311497737074965,0.0,0.018795361817038017
698,D001,S029,19.253980102349143,0.0,-0.2908176984838544
699,D001,S029,17.0166501195419,0.0,0.050021496466451314
700,D001,S029,22.73145906808187,0.638,0.16713678590805073
701,D001,S029,16.393519844892392,0.876,0.22242300246185615
702,D001,S029,37.033954605374525,0.0,0.4500173679171096
703,D001,S029,16.727606165211814,0.481,0.21847529305327448
704,D001,S029,15.723350387913342,0.978,0.13336468310064684
705,D001,S029,20.07499532987306,0.42,0.23027002370732078
706,D001,S029,20.450794561266747,0.086,0.13746140994276368
707,D001,S029,29.557248630488978,1.0,0.18027504518369805
708,D001,S029,30.202072183433366,1.0,0.2705412875651343
709,D001,S029,30.231667626222883,0.615,0.33473586307766734
710,D001,S029,19.693673331211244,0.0,0.33921376031647055
711,D001,S029,41.7749115950973,0.283,0.4364825874364885
712,D001,S029,32.39675577551253,0.044,0.15126884600439774
713,D001,S029,36.81801372041606,0.738,0.31324991486555337
714,D001,S029,26.010702372384795,1.0,0.08870643309541348
715,D001,S029,35.20786009362536,1.0,0.19750828410017432
716,D001,S029,35.00233691667482,0.296,0.2416972719523713
717,D001,S029,30.654300434130583,0.96,0.287419356684933
718,D001,S029,10.479059614547834,0.0,-0.041797520331214644
719,D001,S029,4.251369626394993,0.0,-0.3858849336622435
720,D001,S029,10.049773104760249,0.0,-0.5567303587765842
721,D001,S029,2.7299458553235603,0.0,-0.3531605427019537
722,D001,S029,12.771004310431678,0.0,0.031205369524862785
723,D001,S029,16.270312967605843,0.948,-0.0569052188655969
724,D001,S029,17.73252230469206,0.038,0.12529683234691605
725,D001,S029,17.40949227342535,0.488,0.12291125863572247
726,D001,S029,1.6885240826608734,0.523,0.19088458021960925
727,D001,S029,13.83357556836912,0.839,-0.004101073238632017
728,D001,S029,9.025322960196583,0.35,0.3324878104544219
729,D001,S029,16.195876051892693,0.573,0.3102884727587785
730,D001,S029,9.339851541063489,0.045,0.2100427518889703
731,D001,S029,17.40475777817879,0.0,0.2189951828251872
732,D001,S029,23.97566047172508,0.0,0.05056584741874543
733,D001,S029,41.123249653609015,0.0,0.2704035983275671
734,D001,S029,22.987865745168232,0.908,0.3491347810415798
735,D001,S029,34.9747630859904,0.044,-0.3297353704599162
736,D001,S029,11.727737678361759,0.235,-0.053409859549324125
737,D001,S029,15.021005859675016,0.343,-0.007802205611725355
738,D001,S029,25.96385339389342,0.0,-0.43963491187393866
739,D001,S029,24.449519420047224,0.133,0.1675374164194214
740,D001,S029,37.18739900195962,0.0,0.08159785776514966
741,D001,S029,12.436767304511244,0.0,0.2262850239355334
742,D001,S029,5.847265389627875,0.98,0.19429478468208825
743,D001,S029,6.691602959481251,1.0,0.19351557236696337
744,D001,S029,14.103966465348913,1.0,0.25714732656568834
745,D001,S029,17.90320949469542,0.704,0.3424353852274293
746,D001,S029,20.475809469786682,1.0,0.3420106488645301
747,D001,S029,20.111325225079284,0.263,0.3319903206562474
748,D001,S029,15.80460151191799,0.217,0.2995043570421503
749,D001,S029,15.633925458109227,0.367,0.39043708245624026
750,D001,S029,10.255820520267514,1.0,0.2672542566413182
751,D001,S029,8.516515354351572,1.0,0.0783584028627668
752,D001,S029,24.515005179655677,0.713,-0.31997680837988884
753,D001,S029,28.244804887750856,0.77,-0.3633831618597276
754,D001,S029,7.886921367474323,1.0,0.08303340897246053
755,D001,S029,4.654171508482946,1.0,0.10229567310450523
756,D001,S029,21.400227814816084,0.835,0.10727663516439213
757,D001,S029,34.86356042109923,0.0,0.287670255664237
758,D001,S029,21.70555016492102,0.0,0.0799548384884389
759,D001,S029,19.32921135875982,0.0,-0.1438931717635741
760,D001,S029,37.458486738580596,0.0,-0.27797030427481756
761,D001,S029,38.937254075178245,0.039,0.34212586698324393
762,D001,S029,49.00124809342961,0.08,0.3513330893939047
763,D001,S029,39.1738774875344,1.0,0.36074238370588585
764,D001,S029,15.877581762411765,0.713,0.16815182353441968
765,D001,S029,21.5983044425571,0.259,0.1598772540908511
766,D001,S029,49.657225524110274,0.0,-0.8762485097532651
767,D001,S029,57.26817836463165,0.0,-0.850155921485986
768,D001,S029,31.808760395862326,0.0,0.24549315332461283
769,D001,S029,35.53521608109526,0.033,0.19470412182101257
770,D001,S029,50.880287244411804,0.795,0.30394753563169885
771,D001,S029,32.3762068878151,0.0,0.26150616889105793
772,D001,S029,23.508963434286457,0.0,0.392741283478678
773,D001,S029,18.837897152745295,0.822,-0.1546520882574089
774,D001,S029,15.378020762292326,0.41,0.05024116017479021
775,D001,S029,4.258693137187866,1.0,0.15094347716963205
776,D001,S029,26.02267952930383,1.0,-0.15241039865003192
777,D001,S029,10.570013033785454,1.0,0.23963142830919418
778,D001,S029,39.95958250029932,1.0,0.2198548113925962
779,D001,S029,42.53033370195095,1.0,0.2809878808880108
780,D001,S029,26.599272408342372,1.0,0.10314896045507337
781,D001,S029,13.418713191246425,0.259,0.15317429271905708
782,D001,S029,22.33692454378584,0.773,0.3011209129958148
783,D001,S029,12.664123254760707,0.626,0.08784908637715831
