,dyad,subject,ind_ec
39628,D034,IRF7,1.0
39629,D034,IRF7,0.0
39630,D034,IRF7,0.0
39631,D034,IRF7,0.0
39632,D034,IRF7,0.0
39633,D034,IRF7,0.0
39634,D034,IRF7,1.0
39635,D034,IRF7,0.0
39636,D034,IRF7,1.0
39637,D034,IRF7,1.0
39638,D034,IRF7,1.0
39639,D034,IRF7,0.0
39640,D034,IRF7,0.0
39641,D034,IRF7,1.0
39642,D034,IRF7,1.0
39643,D034,IRF7,1.0
39644,D034,IRF7,0.0
39645,D034,IRF7,1.0
39646,D034,IRF7,1.0
39647,D034,IRF7,1.0
39648,D034,IRF7,1.0
39649,D034,IRF7,1.0
39650,D034,IRF7,1.0
39651,D034,IRF7,0.0
39652,D034,IRF7,0.0
39653,D034,IRF7,1.0
39654,D034,IRF7,0.0
39655,D034,IRF7,1.0
39656,D034,IRF7,0.0
39657,D034,IRF7,1.0
39658,D034,IRF7,1.0
39659,D034,IRF7,0.0
39660,D034,IRF7,0.0
39661,D034,IRF7,1.0
39662,D034,IRF7,1.0
39663,D034,IRF7,1.0
39664,D034,IRF7,1.0
39665,D034,IRF7,0.0
39666,D034,IRF7,1.0
39667,D034,IRF7,1.0
39668,D034,IRF7,1.0
39669,D034,IRF7,0.0
39670,D034,IRF7,1.0
39671,D034,IRF7,1.0
39672,D034,IRF7,1.0
39673,D034,IRF7,1.0
39674,D034,IRF7,0.0
39675,D034,IRF7,1.0
39676,D034,IRF7,0.0
39677,D034,IRF7,1.0
39678,D034,IRF7,1.0
39679,D034,IRF7,0.0
39680,D034,IRF7,0.0
39681,D034,IRF7,0.0
39682,D034,IRF7,0.0
39683,D034,IRF7,1.0
39684,D034,IRF7,0.0
39685,D034,IRF7,0.0
39686,D034,IRF7,1.0
39687,D034,IRF7,1.0
39688,D034,IRF7,1.0
39689,D034,IRF7,1.0
39690,D034,IRF7,0.0
39691,D034,IRF7,0.0
39692,D034,IRF7,0.0
39693,D034,IRF7,1.0
39694,D034,IRF7,1.0
39695,D034,IRF7,0.0
39696,D034,IRF7,0.0
39697,D034,IRF7,0.0
39698,D034,IRF7,1.0
39699,D034,IRF7,0.0
39700,D034,IRF7,1.0
39701,D034,IRF7,1.0
39702,D034,IRF7,0.0
39703,D034,IRF7,1.0
39704,D034,IRF7,0.0
39705,D034,IRF7,0.0
39706,D034,IRF7,0.0
39707,D034,IRF7,0.0
39708,D034,IRF7,1.0
39709,D034,IRF7,1.0
39710,D034,IRF7,1.0
39711,D034,IRF7,0.0
39712,D034,IRF7,0.0
39713,D034,IRF7,0.0
39714,D034,IRF7,0.0
39715,D034,IRF7,0.0
39716,D034,IRF7,1.0
39717,D034,IRF7,0.0
39718,D034,IRF7,1.0
39719,D034,IRF7,1.0
39720,D034,IRF7,1.0
39721,D034,IRF7,1.0
39722,D034,IRF7,1.0
39723,D034,IRF7,1.0
39724,D034,IRF7,1.0
39725,D034,IRF7,1.0
39726,D034,IRF7,0.0
39727,D034,IRF7,0.0
39728,D034,IRF7,1.0
39729,D034,IRF7,0.0
39730,D034,IRF7,1.0
39731,D034,IRF7,0.0
39732,D034,IRF7,1.0
39733,D034,IRF7,0.0
39734,D034,IRF7,1.0
39735,D034,IRF7,1.0
39736,D034,IRF7,1.0
39737,D034,IRF7,1.0
39738,D034,IRF7,1.0
39739,D034,IRF7,1.0
39740,D034,IRF7,1.0
39741,D034,IRF7,1.0
39742,D034,IRF7,0.0
39743,D034,IRF7,1.0
39744,D034,IRF7,1.0
39745,D034,IRF7,1.0
39746,D034,IRF7,1.0
39747,D034,IRF7,1.0
39748,D034,IRF7,0.0
39749,D034,IRF7,1.0
39750,D034,IRF7,1.0
39751,D034,IRF7,1.0
39752,D034,IRF7,1.0
39753,D034,IRF7,1.0
39754,D034,IRF7,1.0
39755,D034,IRF7,0.0
39756,D034,IRF7,1.0
39757,D034,IRF7,1.0
39758,D034,IRF7,1.0
39759,D034,IRF7,1.0
39760,D034,IRF7,0.0
39761,D034,IRF7,0.0
39762,D034,IRF7,0.0
39763,D034,IRF7,0.0
39764,D034,IRF7,0.0
39765,D034,IRF7,1.0
39766,D034,IRF7,0.0
39767,D034,IRF7,0.0
39768,D034,IRF7,0.0
39769,D034,IRF7,0.0
39770,D034,IRF7,1.0
39771,D034,IRF7,1.0
39772,D034,IRF7,0.0
39773,D034,IRF7,1.0
39774,D034,IRF7,0.0
39775,D034,IRF7,1.0
39776,D034,IRF7,0.0
39777,D034,IRF7,1.0
39778,D034,IRF7,1.0
39779,D034,IRF7,1.0
39780,D034,IRF7,1.0
39781,D034,IRF7,1.0
39782,D034,IRF7,1.0
39783,D034,IRF7,1.0
39784,D034,IRF7,0.0
39785,D034,IRF7,0.0
39786,D034,IRF7,0.0
39787,D034,IRF7,1.0
39788,D034,IRF7,1.0
39789,D034,IRF7,1.0
39790,D034,IRF7,0.0
39791,D034,IRF7,0.0
39792,D034,IRF7,1.0
39793,D034,IRF7,1.0
39794,D034,IRF7,1.0
39795,D034,IRF7,1.0
39796,D034,IRF7,0.0
39797,D034,IRF7,1.0
39798,D034,IRF7,1.0
39799,D034,IRF7,0.0
39800,D034,IRF7,0.0
39801,D034,IRF7,0.0
39802,D034,IRF7,0.0
39803,D034,IRF7,1.0
39804,D034,IRF7,0.0
39805,D034,IRF7,1.0
39806,D034,IRF7,1.0
39807,D034,IRF7,0.0
39808,D034,IRF7,0.0
39809,D034,IRF7,0.0
39810,D034,IRF7,0.0
39811,D034,IRF7,1.0
39812,D034,IRF7,0.0
39813,D034,IRF7,0.0
39814,D034,IRF7,1.0
39815,D034,IRF7,1.0
39816,D034,IRF7,1.0
39817,D034,IRF7,1.0
39818,D034,IRF7,1.0
39819,D034,IRF7,0.0
39820,D034,IRF7,1.0
39821,D034,IRF7,0.0
39822,D034,IRF7,1.0
39823,D034,IRF7,1.0
39824,D034,IRF7,1.0
39825,D034,IRF7,1.0
39826,D034,IRF7,0.0
39827,D034,IRF7,1.0
39828,D034,IRF7,1.0
39829,D034,IRF7,1.0
39830,D034,IRF7,1.0
39831,D034,IRF7,1.0
39832,D034,IRF7,1.0
39833,D034,IRF7,1.0
39834,D034,IRF7,0.0
39835,D034,IRF7,1.0
39836,D034,IRF7,0.0
39837,D034,IRF7,1.0
39838,D034,IRF7,1.0
39839,D034,IRF7,1.0
39840,D034,IRF7,1.0
39841,D034,IRF7,0.0
39842,D034,IRF7,0.0
39843,D034,IRF7,1.0
39844,D034,IRF7,1.0
39845,D034,IRF7,0.0
39846,D034,IRF7,1.0
39847,D034,IRF7,1.0
39848,D034,IRF7,1.0
39849,D034,IRF7,1.0
39850,D034,IRF7,0.0
39851,D034,IRF7,1.0
39852,D034,IRF7,1.0
39853,D034,IRF7,0.0
39854,D034,IRF7,1.0
39855,D034,IRF7,0.0
39856,D034,IRF7,1.0
39857,D034,IRF7,1.0
39858,D034,IRF7,0.0
39859,D034,IRF7,0.0
39860,D034,IRF7,1.0
39861,D034,IRF7,1.0
39862,D034,IRF7,0.0
39863,D034,IRF7,0.0
39864,D034,IRF7,0.0
39865,D034,IRF7,0.0
39866,D034,IRF7,1.0
39867,D034,IRF7,1.0
39868,D034,IRF7,0.0
39869,D034,IRF7,1.0
39870,D034,IRF7,1.0
39871,D034,IRF7,0.0
39872,D034,IRF7,0.0
39873,D034,IRF7,1.0
39874,D034,IRF7,1.0
39875,D034,IRF7,0.0
39876,D034,IRF7,0.0
39877,D034,IRF7,0.0
39878,D034,IRF7,0.0
39879,D034,IRF7,0.0
39880,D034,IRF7,1.0
39881,D034,IRF7,0.0
39882,D034,IRF7,0.0
39883,D034,IRF7,1.0
39884,D034,IRF7,1.0
39885,D034,IRF7,0.0
39886,D034,IRF7,1.0
39887,D034,IRF7,1.0
39888,D034,IRF7,0.0
39889,D034,IRF7,1.0
39890,D034,IRF7,1.0
39891,D034,IRF7,1.0
39892,D034,IRF7,1.0
39893,D034,IRF7,1.0
39894,D034,IRF7,1.0
39895,D034,IRF7,1.0
39896,D034,IRF7,0.0
39897,D034,IRF7,0.0
39898,D034,IRF7,1.0
39899,D034,IRF7,0.0
39900,D034,IRF7,1.0
39901,D034,IRF7,0.0
39902,D034,IRF7,1.0
39903,D034,IRF7,1.0
39904,D034,IRF7,1.0
39905,D034,IRF7,0.0
39906,D034,IRF7,1.0
39907,D034,IRF7,0.0
39908,D034,IRF7,1.0
39909,D034,IRF7,0.0
39910,D034,IRF7,0.0
39911,D034,IRF7,1.0
39912,D034,IRF7,1.0
39913,D034,IRF7,0.0
39914,D034,IRF7,0.0
39915,D034,IRF7,0.0
39916,D034,IRF7,0.0
39917,D034,IRF7,0.0
39918,D034,IRF7,0.0
39919,D034,IRF7,0.0
39920,D034,IRF7,0.0
39921,D034,IRF7,0.0
39922,D034,IRF7,0.0
39923,D034,IRF7,0.0
39924,D034,IRF7,0.0
39925,D034,IRF7,0.0
39926,D034,IRF7,1.0
39927,D034,IRF7,0.0
39928,D034,IRF7,0.0
39929,D034,IRF7,0.0
39930,D034,IRF7,1.0
39931,D034,IRF7,1.0
39932,D034,IRF7,1.0
39933,D034,IRF7,0.0
39934,D034,IRF7,0.0
39935,D034,IRF7,0.0
39936,D034,IRF7,0.0
39937,D034,IRF7,1.0
39938,D034,IRF7,0.0
39939,D034,IRF7,1.0
39940,D034,IRF7,1.0
39941,D034,IRF7,0.0
39942,D034,IRF7,0.0
39943,D034,IRF7,0.0
39944,D034,IRF7,1.0
39945,D034,IRF7,0.0
39946,D034,IRF7,0.0
39947,D034,IRF7,0.0
39948,D034,IRF7,1.0
39949,D034,IRF7,1.0
39950,D034,IRF7,1.0
39951,D034,IRF7,0.0
39952,D034,IRF7,1.0
39953,D034,IRF7,0.0
39954,D034,IRF7,1.0
39955,D034,IRF7,1.0
39956,D034,IRF7,1.0
39957,D034,IRF7,1.0
39958,D034,IRF7,1.0
39959,D034,IRF7,0.0
39960,D034,IRF7,1.0
39961,D034,IRF7,0.0
39962,D034,IRF7,0.0
39963,D034,IRF7,1.0
39964,D034,IRF7,1.0
39965,D034,IRF7,0.0
39966,D034,IRF7,1.0
39967,D034,IRF7,1.0
39968,D034,IRF7,1.0
39969,D034,IRF7,0.0
39970,D034,IRF7,0.0
39971,D034,IRF7,0.0
39972,D034,IRF7,0.0
39973,D034,IRF7,1.0
39974,D034,IRF7,0.0
39975,D034,IRF7,0.0
39976,D034,IRF7,0.0
39977,D034,IRF7,0.0
39978,D034,IRF7,1.0
39979,D034,IRF7,0.0
39980,D034,IRF7,0.0
39981,D034,IRF7,0.0
39982,D034,IRF7,0.0
39983,D034,IRF7,0.0
39984,D034,IRF7,0.0
39985,D034,IRF7,1.0
39986,D034,IRF7,1.0
39987,D034,IRF7,0.0
39988,D034,IRF7,0.0
39989,D034,IRF7,1.0
39990,D034,IRF7,0.0
39991,D034,IRF7,1.0
39992,D034,IRF7,0.0
39993,D034,IRF7,0.0
39994,D034,IRF7,0.0
39995,D034,IRF7,0.0
39996,D034,IRF7,0.0
39997,D034,IRF7,0.0
39998,D034,IRF7,1.0
39999,D034,IRF7,0.0
40000,D034,IRF7,1.0
40001,D034,IRF7,1.0
40002,D034,IRF7,0.0
40003,D034,IRF7,1.0
40004,D034,IRF7,1.0
40005,D034,IRF7,0.0
40006,D034,IRF7,1.0
40007,D034,IRF7,0.0
40008,D034,IRF7,1.0
40009,D034,IRF7,1.0
40010,D034,IRF7,1.0
40011,D034,IRF7,1.0
40012,D034,IRF7,0.0
40013,D034,IRF7,0.0
40014,D034,IRF7,1.0
40015,D034,IRF7,0.0
40016,D034,IRF7,0.0
40017,D034,IRF7,0.0
40018,D034,IRF7,1.0
40019,D034,IRF7,1.0
40020,D034,IRF7,1.0
40021,D034,IRF7,1.0
40022,D034,IRF7,1.0
40023,D034,IRF7,1.0
40024,D034,IRF7,1.0
40025,D034,IRF7,1.0
40026,D034,IRF7,0.0
40027,D034,IRF7,1.0
40028,D034,IRF7,1.0
40029,D034,IRF7,1.0
40030,D034,IRF7,1.0
40031,D034,IRF7,0.0
40032,D034,IRF7,0.0
40033,D034,IRF7,1.0
40034,D034,IRF7,1.0
40035,D034,IRF7,0.0
40036,D034,IRF7,1.0
40037,D034,IRF7,1.0
40038,D034,IRF7,1.0
40039,D034,IRF7,1.0
40040,D034,IRF7,1.0
40041,D034,IRF7,1.0
40042,D034,IRF7,0.0
40043,D034,IRF7,0.0
40044,D034,IRF7,0.0
40045,D034,IRF7,0.0
40046,D034,IRF7,0.0
40047,D034,IRF7,0.0
40048,D034,IRF7,1.0
40049,D034,IRF7,1.0
40050,D034,IRF7,1.0
40051,D034,IRF7,0.0
40052,D034,IRF7,0.0
40053,D034,IRF7,0.0
40054,D034,IRF7,0.0
40055,D034,IRF7,1.0
40056,D034,IRF7,0.0
40057,D034,IRF7,1.0
40058,D034,IRF7,0.0
40059,D034,IRF7,0.0
40060,D034,IRF7,0.0
40061,D034,IRF7,1.0
40062,D034,IRF7,0.0
40063,D034,IRF7,1.0
40064,D034,IRF7,1.0
40065,D034,IRF7,0.0
40066,D034,IRF7,1.0
40067,D034,IRF7,1.0
40068,D034,IRF7,1.0
40069,D034,IRF7,0.0
40070,D034,IRF7,0.0
40071,D034,IRF7,1.0
40072,D034,IRF7,0.0
40073,D034,IRF7,1.0
40074,D034,IRF7,1.0
40075,D034,IRF7,0.0
40076,D034,IRF7,0.0
40077,D034,IRF7,0.0
40078,D034,IRF7,1.0
40079,D034,IRF7,0.0
40080,D034,IRF7,0.0
40081,D034,IRF7,0.0
40082,D034,IRF7,0.0
40083,D034,IRF7,0.0
40084,D034,IRF7,0.0
40085,D034,IRF7,0.0
40086,D034,IRF7,0.0
40087,D034,IRF7,0.0
40088,D034,IRF7,1.0
40089,D034,IRF7,0.0
40090,D034,IRF7,0.0
40091,D034,IRF7,0.0
40092,D034,IRF7,0.0
40093,D034,IRF7,1.0
40094,D034,IRF7,1.0
40095,D034,IRF7,1.0
40096,D034,IRF7,0.0
40097,D034,IRF7,1.0
40098,D034,IRF7,1.0
40099,D034,IRF7,0.0
40100,D034,IRF7,0.0
40101,D034,IRF7,1.0
40102,D034,IRF7,0.0
40103,D034,IRF7,1.0
40104,D034,IRF7,1.0
40105,D034,IRF7,0.0
40106,D034,IRF7,1.0
40107,D034,IRF7,0.0
40108,D034,IRF7,0.0
40109,D034,IRF7,1.0
40110,D034,IRF7,0.0
40111,D034,IRF7,0.0
40112,D034,IRF7,0.0
40113,D034,IRF7,0.0
40114,D034,IRF7,1.0
40115,D034,IRF7,0.0
40116,D034,IRF7,0.0
40117,D034,IRF7,0.0
40118,D034,IRF7,1.0
40119,D034,IRF7,1.0
40120,D034,IRF7,0.0
40121,D034,IRF7,0.0
40122,D034,IRF7,1.0
40123,D034,IRF7,0.0
40124,D034,IRF7,1.0
40125,D034,IRF7,0.0
40126,D034,IRF7,0.0
40127,D034,IRF7,0.0
40128,D034,IRF7,1.0
40129,D034,IRF7,1.0
40130,D034,IRF7,1.0
40131,D034,IRF7,1.0
40132,D034,IRF7,1.0
40133,D034,IRF7,0.0
40134,D034,IRF7,1.0
40135,D034,IRF7,1.0
40136,D034,IRF7,0.0
40137,D034,IRF7,0.0
40138,D034,IRF7,1.0
40139,D034,IRF7,1.0
40140,D034,IRF7,1.0
40141,D034,IRF7,1.0
40142,D034,IRF7,1.0
40143,D034,IRF7,0.0
40144,D034,IRF7,0.0
40145,D034,IRF7,0.0
40146,D034,IRF7,0.0
40147,D034,IRF7,0.0
40148,D034,IRF7,1.0
40149,D034,IRF7,1.0
40150,D034,IRF7,0.0
40151,D034,IRF7,1.0
40152,D034,IRF7,1.0
40153,D034,IRF7,1.0
40154,D034,IRF7,0.0
40155,D034,IRF7,1.0
40156,D034,IRF7,1.0
40157,D034,IRF7,1.0
40158,D034,IRF7,1.0
40159,D034,IRF7,0.0
40160,D034,IRF7,0.0
40161,D034,IRF7,0.0
40162,D034,IRF7,0.0
40163,D034,IRF7,1.0
40164,D034,IRF7,1.0
40165,D034,IRF7,0.0
40166,D034,IRF7,0.0
40167,D034,IRF7,0.0
40168,D034,IRF7,0.0
40169,D034,IRF7,0.0
40170,D034,IRF7,1.0
40171,D034,IRF7,1.0
40172,D034,IRF7,1.0
40173,D034,IRF7,1.0
40174,D034,IRF7,1.0
40175,D034,IRF7,0.0
40176,D034,IRF7,0.0
40177,D034,IRF7,0.0
40178,D034,IRF7,1.0
40179,D034,IRF7,1.0
40180,D034,IRF7,1.0
40181,D034,IRF7,1.0
40182,D034,IRF7,1.0
40183,D034,IRF7,1.0
40184,D034,IRF7,1.0
40185,D034,IRF7,1.0
40186,D034,IRF7,0.0
40187,D034,IRF7,0.0
40188,D034,IRF7,1.0
40189,D034,IRF7,1.0
40190,D034,IRF7,0.0
40191,D034,IRF7,1.0
40192,D034,IRF7,1.0
40193,D034,IRF7,1.0
40194,D034,IRF7,0.0
40195,D034,IRF7,0.0
40196,D034,IRF7,1.0
40197,D034,IRF7,0.0
40198,D034,IRF7,1.0
40199,D034,IRF7,0.0
40200,D034,IRF7,0.0
40201,D034,IRF7,0.0
40202,D034,IRF7,0.0
40203,D034,IRF7,0.0
40204,D034,IRF7,0.0
40205,D034,IRF7,0.0
40206,D034,IRF7,0.0
40207,D034,IRF7,0.0
40208,D034,IRF7,1.0
40209,D034,IRF7,0.0
40210,D034,IRF7,0.0
40211,D034,IRF7,0.0
40212,D034,IRF7,1.0
40213,D034,IRF7,1.0
40214,D034,IRF7,1.0
40215,D034,IRF7,1.0
40216,D034,IRF7,1.0
40217,D034,IRF7,1.0
40218,D034,IRF7,0.0
40219,D034,IRF7,0.0
40220,D034,IRF7,1.0
40221,D034,IRF7,1.0
40222,D034,IRF7,1.0
40223,D034,IRF7,1.0
40224,D034,IRF7,1.0
40225,D034,IRF7,1.0
40226,D034,IRF7,0.0
40227,D034,IRF7,0.0
40228,D034,IRF7,1.0
40229,D034,IRF7,1.0
40230,D034,IRF7,0.0
40231,D034,IRF7,1.0
40232,D034,IRF7,0.0
40233,D034,IRF7,0.0
40234,D034,IRF7,1.0
40235,D034,IRF7,1.0
40236,D034,IRF7,0.0
40237,D034,IRF7,1.0
40238,D034,IRF7,1.0
40239,D034,IRF7,1.0
40240,D034,IRF7,0.0
40241,D034,IRF7,0.0
40242,D034,IRF7,0.0
40243,D034,IRF7,1.0
40244,D034,IRF7,1.0
40245,D034,IRF7,1.0
40246,D034,IRF7,1.0
40247,D034,IRF7,0.0
40248,D034,IRF7,0.0
40249,D034,IRF7,1.0
40250,D034,IRF7,1.0
40251,D034,IRF7,1.0
40252,D034,IRF7,0.0
40253,D034,IRF7,0.0
40254,D034,IRF7,1.0
40255,D034,IRF7,0.0
40256,D034,IRF7,1.0
40257,D034,IRF7,0.0
40258,D034,IRF7,1.0
40259,D034,IRF7,0.0
40260,D034,IRF7,0.0
40261,D034,IRF7,0.0
40262,D034,IRF7,0.0
40263,D034,IRF7,0.0
40264,D034,IRF7,1.0
40265,D034,IRF7,1.0
40266,D034,IRF7,0.0
40267,D034,IRF7,0.0
40268,D034,IRF7,1.0
40269,D034,IRF7,0.0
40270,D034,IRF7,0.0
40271,D034,IRF7,0.0
40272,D034,IRF7,0.0
40273,D034,IRF7,0.0
40274,D034,IRF7,0.0
40275,D034,IRF7,0.0
40276,D034,IRF7,0.0
40277,D034,IRF7,1.0
40278,D034,IRF7,1.0
40279,D034,IRF7,1.0
40280,D034,IRF7,1.0
40281,D034,IRF7,1.0
40282,D034,IRF7,1.0
40283,D034,IRF7,1.0
40284,D034,IRF7,1.0
40285,D034,IRF7,1.0
40286,D034,IRF7,1.0
40287,D034,IRF7,0.0
40288,D034,IRF7,0.0
40289,D034,IRF7,1.0
40290,D034,IRF7,1.0
40291,D034,IRF7,1.0
40292,D034,IRF7,1.0
40293,D034,IRF7,1.0
40294,D034,IRF7,0.0
40295,D034,IRF7,0.0
40296,D034,IRF7,0.0
40297,D034,IRF7,1.0
40298,D034,IRF7,0.0
40299,D034,IRF7,1.0
40300,D034,IRF7,0.0
40301,D034,IRF7,0.0
40302,D034,IRF7,0.0
40303,D034,IRF7,0.0
40304,D034,IRF7,1.0
40305,D034,IRF7,1.0
40306,D034,IRF7,1.0
40307,D034,IRF7,0.0
40308,D034,IRF7,0.0
40309,D034,IRF7,1.0
40310,D034,IRF7,1.0
40311,D034,IRF7,1.0
40312,D034,IRF7,1.0
40313,D034,IRF7,1.0
40314,D034,IRF7,1.0
40315,D034,IRF7,0.0
40316,D034,IRF7,0.0
40317,D034,IRF7,1.0
40318,D034,IRF7,1.0
40319,D034,IRF7,0.0
40320,D034,IRF7,0.0
40321,D034,IRF7,1.0
40322,D034,IRF7,1.0
40323,D034,IRF7,0.0
40324,D034,IRF7,0.0
40325,D034,IRF7,1.0
40326,D034,IRF7,1.0
40327,D034,IRF7,0.0
40328,D034,IRF7,1.0
40329,D034,IRF7,0.0
40330,D034,IRF7,1.0
40331,D034,IRF7,0.0
40332,D034,IRF7,1.0
40333,D034,IRF7,0.0
40334,D034,IRF7,0.0
40335,D034,IRF7,0.0
40336,D034,IRF7,0.0
40337,D034,IRF7,0.0
40338,D034,IRF7,0.0
40339,D034,IRF7,0.0
40340,D034,IRF7,0.0
40341,D034,IRF7,0.0
40342,D034,IRF7,0.0
40343,D034,IRF7,0.0
40344,D034,IRF7,1.0
40345,D034,IRF7,1.0
40346,D034,IRF7,0.0
40347,D034,IRF7,0.0
40348,D034,IRF7,0.0
40349,D034,IRF7,0.0
40350,D034,IRF7,0.0
40351,D034,IRF7,1.0
40352,D034,IRF7,0.0
40353,D034,IRF7,0.0
40354,D034,IRF7,0.0
40355,D034,IRF7,0.0
40356,D034,IRF7,0.0
40357,D034,IRF7,0.0
40358,D034,IRF7,0.0
40359,D034,IRF7,1.0
40360,D034,IRF7,1.0
40361,D034,IRF7,0.0
40362,D034,IRF7,0.0
40363,D034,IRF7,0.0
40364,D034,IRF7,0.0
40365,D034,IRF7,1.0
40366,D034,IRF7,1.0
40367,D034,IRF7,1.0
40368,D034,IRF7,1.0
40369,D034,IRF7,1.0
40370,D034,IRF7,0.0
40371,D034,IRF7,1.0
40372,D034,IRF7,1.0
40373,D034,IRF7,1.0
40374,D034,IRF7,1.0
40375,D034,IRF7,1.0
40376,D034,IRF7,0.0
40377,D034,IRF7,0.0
40378,D034,IRF7,0.0
40379,D034,IRF7,0.0
40380,D034,IRF7,0.0
40381,D034,IRF7,1.0
40382,D034,IRF7,1.0
40383,D034,IRF7,1.0
40384,D034,IRF7,0.0
40385,D034,IRF7,0.0
40386,D034,IRF7,0.0
40387,D034,IRF7,0.0
40388,D034,IRF7,0.0
40389,D034,IRF7,0.0
40390,D034,IRF7,1.0
40391,D034,IRF7,0.0
40392,D034,IRF7,0.0
40393,D034,IRF7,0.0
40394,D034,IRF7,0.0
40395,D034,IRF7,1.0
40396,D034,IRF7,0.0
40397,D034,IRF7,0.0
40398,D034,IRF7,1.0
40399,D034,IRF7,1.0
40400,D034,IRF7,0.0
40401,D034,IRF7,0.0
40402,D034,IRF7,0.0
40403,D034,IRF7,1.0
40404,D034,IRF7,1.0
40405,D034,IRF7,0.0
40406,D034,IRF7,0.0
40407,D034,IRF7,0.0
40408,D034,IRF7,0.0
40409,D034,IRF7,0.0
40410,D034,IRF7,0.0
40411,D034,IRF7,0.0
40412,D034,IRF7,1.0
40413,D034,IRF7,1.0
40414,D034,IRF7,0.0
40415,D034,IRF7,0.0
40416,D034,IRF7,0.0
40417,D034,IRF7,0.0
40418,D034,IRF7,0.0
40419,D034,IRF7,0.0
40420,D034,IRF7,0.0
40421,D034,IRF7,1.0
40422,D034,IRF7,0.0
40423,D034,IRF7,0.0
40424,D034,IRF7,0.0
40425,D034,IRF7,0.0
40426,D034,IRF7,0.0
40427,D034,IRF7,0.0
40428,D034,IRF7,0.0
40429,D034,IRF7,1.0
40430,D034,IRF7,0.0
40431,D034,IRF7,0.0
40432,D034,IRF7,0.0
40433,D034,IRF7,1.0
40434,D034,IRF7,0.0
40435,D034,IRF7,0.0
40436,D034,IRF7,0.0
40437,D034,IRF7,0.0
40438,D034,IRF7,0.0
40439,D034,IRF7,0.0
40440,D034,IRF7,1.0
40441,D034,IRF7,1.0
40442,D034,IRF7,0.0
40443,D034,IRF7,1.0
40444,D034,IRF7,1.0
40445,D034,IRF7,0.0
40446,D034,IRF7,0.0
40447,D034,IRF7,1.0
40448,D034,IRF7,1.0
40449,D034,IRF7,0.0
40450,D034,IRF7,1.0
40451,D034,IRF7,1.0
40452,D034,IRF7,1.0
40453,D034,IRF7,1.0
40454,D034,IRF7,1.0
40455,D034,IRF7,1.0
40456,D034,IRF7,1.0
40457,D034,IRF7,1.0
40458,D034,IRF7,1.0
40459,D034,IRF7,1.0
40460,D034,IRF7,1.0
40461,D034,IRF7,1.0
40462,D034,IRF7,1.0
40463,D034,IRF7,1.0
40464,D034,IRF7,1.0
40465,D034,IRF7,1.0
40466,D034,IRF7,0.0
40467,D034,IRF7,0.0
40468,D034,IRF7,0.0
40469,D034,IRF7,1.0
40470,D034,IRF7,0.0
40471,D034,IRF7,0.0
40472,D034,IRF7,0.0
40473,D034,IRF7,0.0
40474,D034,IRF7,1.0
40475,D034,IRF7,1.0
40476,D034,IRF7,1.0
40477,D034,IRF7,1.0
40478,D034,IRF7,0.0
40479,D034,IRF7,1.0
40480,D034,IRF7,1.0
40481,D034,IRF7,1.0
40482,D034,IRF7,1.0
40483,D034,IRF7,0.0
40484,D034,IRF7,0.0
40485,D034,IRF7,0.0
40486,D034,IRF7,0.0
40487,D034,IRF7,1.0
40488,D034,IRF7,1.0
40489,D034,IRF7,0.0
40490,D034,IRF7,0.0
40491,D034,IRF7,1.0
40492,D034,IRF7,1.0
40493,D034,IRF7,0.0
40494,D034,IRF7,0.0
40495,D034,IRF7,1.0
40496,D034,IRF7,0.0
40497,D034,IRF7,0.0
40498,D034,IRF7,0.0
40499,D034,IRF7,0.0
40500,D034,IRF7,1.0
40501,D034,IRF7,1.0
40502,D034,IRF7,1.0
40503,D034,IRF7,1.0
40504,D034,IRF7,1.0
40505,D034,IRF7,1.0
40506,D034,IRF7,0.0
40507,D034,IRF7,0.0
40508,D034,IRF7,0.0
40509,D034,IRF7,1.0
40510,D034,IRF7,1.0
40511,D034,IRF7,1.0
40512,D034,IRF7,1.0
40513,D034,IRF7,1.0
40514,D034,IRF7,1.0
40515,D034,IRF7,1.0
40516,D034,IRF7,1.0
40517,D034,IRF7,0.0
40518,D034,IRF7,0.0
40519,D034,IRF7,0.0
40520,D034,IRF7,0.0
40521,D034,IRF7,0.0
40522,D034,IRF7,0.0
40523,D034,IRF7,0.0
40524,D034,IRF7,0.0
40525,D034,IRF7,0.0
40526,D034,IRF7,0.0
40527,D034,IRF7,0.0
40528,D034,IRF7,1.0
40529,D034,IRF7,1.0
40530,D034,IRF7,1.0
40531,D034,IRF7,1.0
40532,D034,IRF7,1.0
40533,D034,IRF7,0.0
40534,D034,IRF7,1.0
40535,D034,IRF7,1.0
40536,D034,IRF7,0.0
40537,D034,IRF7,0.0
40538,D034,IRF7,0.0
40539,D034,IRF7,0.0
40540,D034,IRF7,1.0
40541,D034,IRF7,1.0
40542,D034,IRF7,0.0
40543,D034,IRF7,0.0
40544,D034,IRF7,0.0
40545,D034,IRF7,0.0
40546,D034,IRF7,0.0
40547,D034,IRF7,0.0
40548,D034,IRF7,0.0
40549,D034,IRF7,0.0
40550,D034,IRF7,0.0
40551,D034,IRF7,0.0
40552,D034,IRF7,0.0
40553,D034,IRF7,0.0
40554,D034,IRF7,0.0
40555,D034,IRF7,0.0
40556,D034,IRF7,0.0
40557,D034,IRF7,0.0
40558,D034,IRF7,0.0
40559,D034,IRF7,0.0
